LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 9.708143434517156, 9.708143434517156, 12.225069510132714, 7.974993377483444, 0.13731722822631914, 32.0,
1, 26.27083506095033, 0.8228633461239814, 0.27407669865585116, 9.114623069936421, 0.04577240940877304, 31.926121372031663,
2, 28.890744206132144, 0.9028357564416295, 0.15047262607360493, 9.815696487302693, 0.09154481881754609, 32.0,
3, 16.254297341620944, 16.254297341620944, 8.635095462736126, 7.975204641182548, 1.301970756516211, 32.0,
4, 16.254297341620944, 16.254297341620944, 8.635095462736126, 7.975204641182548, 1.301970756516211, 32.0,
5, 30.07719788337049, 0.9489376561282871, 0.07882743739199728, 9.114623069936421, 0.18308963763509217, 31.695652173913043,
6, 21.55818418614643, 21.55818418614643, 5.726392674445146, 9.114623069936421, 2.603941513032422, 32.0,
7, 21.55818418614643, 21.55818418614643, 5.726392674445146, 9.114623069936421, 2.603941513032422, 32.0,
8, 29.759398991729547, 0.9489604270321922, 0.07855283534877591, 9.114623069936421, 0.18308963763509217, 31.36,
9, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
10, 29.922652782847592, 31.16205260225548, 0.4426427926456744, 7.975204641182548, 5.8593340220933, 32.0,
11, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
12, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
13, 21.127292823495356, 21.55846206479118, 5.618674175636201, 7.975204641182548, 5.207883026064844, 32.0,
14, 29.922652782847592, 0.9738141438204837, 0.040037655376457704, 7.975204641182548, 0.36617927527018435, 30.727272727272727,
15, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
16, 29.922652782847592, 0.9738141438204837, 0.040037655376457704, 7.975204641182548, 0.36617927527018435, 30.727272727272727,
17, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
18, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
19, 29.922652782847592, 0.9738141438204837, 0.040037655376457704, 7.975204641182548, 0.36617927527018435, 30.727272727272727,
20, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 7.975204641182548, 5.2082969085273785, 32.0,
21, 27.267918603949038, 0.9738542358553227, 0.03888654066783407, 7.975204641182548, 0.36617927527018435, 28.0,
22, 22.541513407272216, 25.761729608311104, 3.0189526884739575, 7.974570883661793, 6.944211920529801, 32.0,
23, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 7.975204641182548, 0.7323585505403687, 28.8,
24, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 7.975204641182548, 0.7323585505403687, 28.8,
25, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 7.975204641182548, 8.333407508662619, 32.0,
26, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 7.975204641182548, 0.7323585505403687, 28.8,
27, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 7.975204641182548, 0.7323585505403687, 28.8,
28, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 7.975204641182548, 0.7323585505403687, 28.8,
29, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 7.975204641182548, 8.333407508662619, 32.0,
30, 24.177320912303244, 0.9868294249919691, 0.018952778670093158, 7.975204641182548, 0.7323585505403687, 24.5,
31, 8.940821386223995, 0.9934245984693327, 0.007868923143257519, 7.974570883661793, 1.4647171010807374, 9.0,
